name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
デュ・レジア別府,5080,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩8分,72.75,2LDK,2017年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74819798/,別府,地下鉄七隈線,8,2017-10-01,7
アクロス西新サウスレジオン,5080,福岡県福岡市早良区荒江２,地下鉄七隈線「別府」徒歩18分,84.75,3LDK,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74695471/,別府,地下鉄七隈線,18,2018-07-01,6
アルデ別府,5140,福岡県福岡市城南区別府１,地下鉄七隈線「別府」徒歩4分,107.96,4LDK,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74307636/,別府,地下鉄七隈線,4,2006-01-01,18
ラフォーレ大濠公園702号室,5150,福岡県福岡市中央区黒門5-23,地下鉄七隈線「六本松」徒歩22分,80.94,3LDK,1999年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74762264/,六本松,地下鉄七隈線,22,1999-12-01,25
サンメゾン西新,5180,福岡県福岡市早良区曙１,地下鉄七隈線「別府」徒歩13分,71.01,3LDK,2020年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74734733/,別府,地下鉄七隈線,13,2020-01-01,4
グレイスマンションけやき通り南,5180,福岡県福岡市中央区警固２,地下鉄七隈線「薬院大通」徒歩9分,78.48,4LDK,1996年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74339462/,薬院大通,地下鉄七隈線,9,1996-12-01,28
グラン・コート薬院,5180,福岡県福岡市中央区薬院１,西鉄天神大牟田線「薬院」徒歩4分,80.12,3LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74933810/,薬院,西鉄天神大牟田線,4,1998-11-01,26
サングレート別府の杜アルカンフォール,5200,福岡県福岡市城南区別府団地10-1,地下鉄七隈線「別府」徒歩8分,87.87,4LDK,2010年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74831601/,別府,地下鉄七隈線,8,2010-03-01,14
ネクサス薬院2丁目,5250,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,56.63,2LDK,2016年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74974405/,薬院大通,地下鉄七隈線,4,2016-03-01,8
サヴォイグランデヴィル,5300,福岡県福岡市博多区博多駅前３,ＪＲ鹿児島本線「博多」徒歩9分,80.18,3LDK,2008年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74889947/,博多,ＪＲ鹿児島本線,9,2008-02-01,16
オープンレジデンシア薬院二丁目,5400,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,42.54,2LDK,2023年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74790923/,薬院大通,地下鉄七隈線,3,2023-02-01,1
グランドメゾン大濠ＯＲＧＡ,5480,福岡県福岡市中央区鳥飼１,地下鉄七隈線「別府」徒歩10分,89.37,2LDK+S（納戸）,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74421154/,別府,地下鉄七隈線,10,2006-01-01,18
コスモ平和ガーデンフォルム,5480,福岡県福岡市南区平和１,地下鉄七隈線「薬院大通」徒歩21分,101.45,4LDK+S（納戸）,2001年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74605907/,薬院大通,地下鉄七隈線,21,2001-08-01,23
アクセス別府ステーション,5480,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩4分,86.49,4LDK,2006年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74162501/,別府,地下鉄七隈線,4,2006-11-01,18
天神ロイヤルガーデン,5500,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩7分,82.88,4LDK,1998年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74769802/,薬院大通,地下鉄七隈線,7,1998-04-01,26
クレアコート六本松プレミアム,5680,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩5分,76.56,2LDK,2009年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74793428/,六本松,地下鉄七隈線,5,2009-07-01,15
ライオンズマンション薬院浄水通り,5720,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,75.3,2LDK,2000年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74999519/,薬院大通,地下鉄七隈線,4,2000-09-01,24
ライオンズマンション薬院浄水通り,5720,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,75.3,3LDK,2000年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75001815/,薬院大通,地下鉄七隈線,4,2000-10-01,24
ラフォーレ赤坂ルネサンス,5830,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩8分,90.47,2LDK+S（納戸）,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73859080/,桜坂,地下鉄七隈線,8,2000-12-01,24
ラフォーレ赤坂ルネッサンス,5830,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩8分,90.47,2LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74679719/,桜坂,地下鉄七隈線,8,2000-12-01,24
ラフォーレ赤坂ルネッサンス,5830,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩8分,90.47,2LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74448191/,桜坂,地下鉄七隈線,8,2000-12-01,24
ラフォーレ赤坂ルネッサンス,5830,福岡県福岡市中央区赤坂３-11-37,地下鉄七隈線「桜坂」徒歩8分,90.47,2LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74779580/,桜坂,地下鉄七隈線,8,2000-12-01,24
コアマンション桜坂プレジオ参番館,5880,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩3分,97.26,3LDK,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73987444/,桜坂,地下鉄七隈線,3,2001-01-01,23
アドリーム天神,5880,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩5分,93.46,3LDK,1999年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74852718/,薬院大通,地下鉄七隈線,5,1999-06-01,25
オーヴィジョン六本松,5900,福岡県福岡市中央区谷２,地下鉄七隈線「六本松」徒歩6分,68.0,2LDK,2021年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71503871/,六本松,地下鉄七隈線,6,2021-10-01,3
ファーネスト西新レジデンス,5980,福岡県福岡市早良区城西２,地下鉄七隈線「別府」徒歩14分,76.13,3LDK+S（納戸）,2019年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74796938/,別府,地下鉄七隈線,14,2019-04-01,5
ザ・パークハウス桜坂サンリヤン,6060,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,65.76,3LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73476778/,桜坂,地下鉄七隈線,3,2018-09-01,6
ファーネスト西新レジデンス,6150,福岡県福岡市早良区城西２,地下鉄七隈線「別府」徒歩13分,76.13,3LDK,2019年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73865843/,別府,地下鉄七隈線,13,2019-04-01,5
アダージュ薬院弐番館,6200,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,89.48,3LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75012184/,薬院大通,地下鉄七隈線,3,2003-03-01,21
ロイヤルヒルズ笹丘,6200,福岡県福岡市中央区笹丘３-20-8,地下鉄七隈線「桜坂」徒歩34分,163.88,3LDK+S（納戸）,1990年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97675876/,桜坂,地下鉄七隈線,34,1990-10-01,34
アダージュ薬院弐番館,6200,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩2分,89.48,3LDK,2003年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75009389/,薬院大通,地下鉄七隈線,2,2003-03-01,21
ザ・パークハウス桜坂サンリヤン,6250,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,75.95,3LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72850373/,桜坂,地下鉄七隈線,3,2018-09-01,6
オープンレジデンシア平尾市崎,6280,福岡県福岡市南区市崎１,西鉄天神大牟田線「薬院」徒歩16分,66.0,3LDK,2022年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74784625/,薬院,西鉄天神大牟田線,16,2022-08-01,2
グランドメゾン六本松,6280,福岡県福岡市中央区六本松４,地下鉄七隈線「六本松」徒歩3分,88.09,2LDK,2001年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74697757/,六本松,地下鉄七隈線,3,2001-03-01,23
サンリヤン薬院,6380,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,87.69,4LDK,2000年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74657225/,薬院大通,地下鉄七隈線,4,2000-12-01,24
オーヴィジョン六本松レジデンス,6480,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,80.04,3LDK,2023年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73908276/,六本松,地下鉄七隈線,7,2023-01-01,1
ジオ・イニシア博多駅前,6480,福岡県福岡市博多区博多駅前４-30,ＪＲ鹿児島本線「博多」徒歩8分,80.9,4LDK,2009年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73899929/,博多,ＪＲ鹿児島本線,8,2009-08-01,15
ウェリスサンリヤン薬院,6480,福岡県福岡市中央区大宮１,西鉄天神大牟田線「薬院」徒歩6分,80.59,3LDK,2013年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74715356/,薬院,西鉄天神大牟田線,6,2013-03-01,11
ジオ・イニシア博多駅前,6480,福岡県福岡市博多区博多駅前４,ＪＲ鹿児島本線「博多」徒歩11分,80.9,4LDK,2009年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_71224403/,博多,ＪＲ鹿児島本線,11,2009-08-01,15
アメックス大濠,6500,福岡県福岡市中央区今川２-7-30,地下鉄七隈線「別府」徒歩18分,85.53,2LDK,2004年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74534186/,別府,地下鉄七隈線,18,2004-03-01,20
MJR桜坂二丁目,6500,福岡県福岡市中央区桜坂２,地下鉄七隈線「桜坂」徒歩4分,90.19,4LDK,2010年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74688047/,桜坂,地下鉄七隈線,4,2010-07-01,14
アンピール輝国,6500,福岡県福岡市中央区輝国２,地下鉄七隈線「六本松」徒歩17分,120.48,3LDK,2013年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74740999/,六本松,地下鉄七隈線,17,2013-10-01,11
MJR平尾駅前,6780,福岡県福岡市中央区那の川２-11－1,地下鉄七隈線「薬院」徒歩15分,73.3,3LDK,2021年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73811756/,薬院,地下鉄七隈線,15,2021-04-01,3
大濠シティハウス,6980,福岡県福岡市中央区今川１,地下鉄七隈線「六本松」徒歩16分,98.84,3LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72631225/,六本松,地下鉄七隈線,16,1999-03-01,25
オーヴィジョン六本松レジデンス,6990,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩7分,80.04,3LDK,2023年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74143997/,六本松,地下鉄七隈線,7,2023-01-01,1
グランドメゾン草香江テラス,7200,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩5分,103.0,3LDK+S（納戸）,2012年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74605362/,六本松,地下鉄七隈線,5,2012-02-01,12
グランドメゾン大濠南,7200,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,109.79,4LDK,2001年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74793971/,六本松,地下鉄七隈線,3,2001-11-01,23
サングレート薬院駅ロイヤルウィン,7280,福岡県福岡市中央区平尾１,西鉄天神大牟田線「薬院」徒歩4分,98.57,3LDK,2003年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74961598/,薬院,西鉄天神大牟田線,4,2003-11-01,21
ＪＱ浄水東通り,7380,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩5分,95.3,4LDK,2006年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74734745/,薬院大通,地下鉄七隈線,5,2006-09-01,18
アーバンパレスアクス大濠,7480,福岡県福岡市中央区荒戸３,地下鉄七隈線「六本松」徒歩25分,96.31,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75016947/,六本松,地下鉄七隈線,25,1995-10-01,29
アプローズ薬院デュオイースト,7680,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩4分,100.14,4LDK,2003年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74653649/,薬院大通,地下鉄七隈線,4,2003-07-01,21
ネクサス薬院,7980,福岡県福岡市中央区薬院１,地下鉄七隈線「薬院大通」徒歩4分,78.92,3LDK,2015年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73742555/,薬院大通,地下鉄七隈線,4,2015-06-01,9
ザ・パークハウス桜坂サンリヤン,8250,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,84.98,4LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74858445/,桜坂,地下鉄七隈線,3,2018-09-01,6
コアマンション桜坂プレジオ壱番館,8900,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩4分,144.6,4LDK+S（納戸）,2001年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74985208/,桜坂,地下鉄七隈線,4,2001-01-01,23
大濠公園パーク・マンション,9100,福岡県福岡市中央区鳥飼２,地下鉄七隈線「六本松」徒歩12分,187.14,4LDK+S（納戸）,1991年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73703021/,六本松,地下鉄七隈線,12,1991-10-01,33
コアマンションけやき通りプレジオ,9480,福岡県福岡市中央区赤坂３,地下鉄七隈線「六本松」徒歩10分,133.37,4LDK,2002年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73852382/,六本松,地下鉄七隈線,10,2002-10-01,22
ＭＪＲ六本松,11000,福岡県福岡市中央区六本松４,地下鉄七隈線「六本松」徒歩2分,97.18,4LDK,2017年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753805/,六本松,地下鉄七隈線,2,2017-01-01,7
グランドメゾン浄水ガーデンシティ　フォレストゲートⅡ,11460,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,90.19,3LDK,2018年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73596049/,薬院大通,地下鉄七隈線,4,2018-01-01,6
大濠オドゥール,12000,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩11分,118.19,3LDK,1998年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74852081/,六本松,地下鉄七隈線,11,1998-10-01,26
シャトレ赤坂,13000,福岡県福岡市中央区赤坂２-4-3,地下鉄七隈線「桜坂」徒歩13分,143.13,4LDK,1983年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74542732/,桜坂,地下鉄七隈線,13,1983-02-01,41
グランドメゾン浄水ガーデンシティフォレストゲートⅠ,13000,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩4分,103.96,3LDK,2017年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74859707/,薬院大通,地下鉄七隈線,4,2017-01-01,7
レーベン福岡天神ONE TOWER,13200,福岡県福岡市中央区天神５,地下鉄七隈線「天神南」徒歩14分,83.43,3LDK+S（納戸）,2024年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74829157/,天神南,地下鉄七隈線,14,2024-02-01,0
パークハウス大濠,13800,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩11分,137.79,4LDK,1998年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74870151/,六本松,地下鉄七隈線,11,1998-05-01,26
グランドメゾン薬院レジデンス,15000,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩7分,105.5,3LDK,2017年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74782922/,薬院大通,地下鉄七隈線,7,2017-07-01,7
Brillia大濠一丁目,19800,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩13分,121.12,2LDK,2007年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74555342/,六本松,地下鉄七隈線,13,2007-12-01,17
ザ・パークハウス桜坂サンリヤン,20000,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,105.07,4LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74279125/,桜坂,地下鉄七隈線,3,2018-09-01,6
ザ・パークハウス桜坂サンリヤン,20000,福岡県福岡市中央区桜坂３,地下鉄七隈線「桜坂」徒歩3分,105.07,4LDK,2018年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74365630/,桜坂,地下鉄七隈線,3,2018-09-01,6
ザ・サンメゾン大濠一丁目ELDO,31000,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩10分,216.42,4LDK,2013年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74642880/,六本松,地下鉄七隈線,10,2013-01-01,11
ザ・サンメゾン大濠一丁目ELDO,31000,福岡県福岡市中央区大濠１-5-14,地下鉄七隈線「六本松」徒歩10分,216.42,4LDK+3S（納戸）,2013年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74640602/,六本松,地下鉄七隈線,10,2013-01-01,11
グランドメゾン赤坂JOSEKI,46500,福岡県福岡市中央区赤坂２,地下鉄七隈線「桜坂」徒歩14分,184.61,3LDK,2022年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72602646/,桜坂,地下鉄七隈線,14,2022-09-01,2
ロイヤルマンション荒江,2480,福岡県福岡市城南区荒江１,地下鉄七隈線「別府」徒歩13分,66.96,3LDK,1985年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74820376/,別府,地下鉄七隈線,13,1985-09-01,39
ネオヒューマインド別府駅前,3280,福岡県福岡市城南区別府２,地下鉄七隈線「別府」徒歩3分,57.84,2LDK,2009年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74931451/,別府,地下鉄七隈線,3,2009-06-01,15
コスモ別府,3780,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩9分,117.43,4LDK,1999年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_71722074/,別府,地下鉄七隈線,9,1999-03-01,25
大濠公園アーバンライフ,5000,福岡県福岡市中央区大濠１,地下鉄七隈線「六本松」徒歩8分,93.24,3LDK,1969年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73486214/,六本松,地下鉄七隈線,8,1969-11-01,55
